State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,04/05/2023,1000,1500,1250,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,08/05/2023,1500,2000,1700,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,26/05/2023,1000,1500,1250,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,01/06/2023,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,03/06/2023,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,06/06/2023,1200,1600,1400,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,19/06/2023,1400,2000,1600,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,21/06/2023,1400,2000,1700,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,27/06/2023,1200,1800,1500,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,01/07/2023,1400,2000,1700,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,11/07/2023,1400,2000,1700,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,18/07/2023,1400,2000,1700,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,31/07/2023,1000,2000,1400,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,01/08/2023,1000,2000,1500,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,18/08/2023,1000,1600,1300,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,21/08/2023,500,800,700,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,14/09/2023,800,1000,900,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,20/09/2023,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,03/11/2023,800,1000,900,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,06/11/2023,800,1000,900,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,07/11/2023,800,1000,900,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,15/12/2023,1000,1600,1300,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,16/12/2023,1000,2000,1500,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,31/05/2022,800,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,02/06/2022,800,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,03/06/2022,800,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,04/06/2022,800,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,06/06/2022,800,1400,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,08/06/2022,800,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,16/06/2022,800,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,21/06/2022,800,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,24/06/2022,800,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,05/07/2022,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,21/07/2022,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,25/07/2022,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,29/07/2022,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,30/07/2022,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,01/08/2022,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,03/08/2022,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,05/08/2022,1000,1500,1300,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,06/08/2022,1000,1600,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,17/08/2022,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,18/08/2022,800,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,19/08/2022,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,20/08/2022,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,25/08/2022,1000,1600,1300,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,06/09/2022,1000,1600,1300,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,08/09/2022,1000,1600,1300,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,14/10/2022,1500,2200,1800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,15/10/2022,1200,2000,1600,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,28/10/2022,1400,2000,1700,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,29/10/2022,1500,2000,1800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,02/11/2022,1000,1500,1300,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,05/11/2022,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,10/11/2022,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,15/11/2022,700,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,12/12/2022,800,1000,800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,14/12/2022,500,1000,800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,22/12/2022,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,09/01/2024,1500,2000,1750,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,11/01/2024,1500,2000,1800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,18/01/2024,1400,2000,1700,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,06/02/2024,800,1000,900,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,09/02/2024,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,04/03/2024,600,800,700,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,22/03/2024,800,1000,900,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,30/03/2024,800,1000,900,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,23/04/2024,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,01/01/2022,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,04/01/2022,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,05/01/2022,1000,1500,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,25/01/2022,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,02/02/2022,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,03/02/2022,1000,1400,1200,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,08/02/2022,500,800,600,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,21/02/2022,800,1200,1000,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,24/03/2022,600,900,800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,04/04/2022,800,1000,900,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,20/04/2022,700,1000,800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,22/04/2022,700,1000,800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,04/05/2022,700,1000,850,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,06/05/2022,700,1000,800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,07/05/2022,700,1000,800,34
Karnataka,Bangalore,Doddaballa Pur,Cauliflower,Cauliflower,FAQ,11/05/2022,800,1000,900,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,05/05/2024,2400,3200,3000,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,01/01/2024,2400,3000,2800,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,05/01/2024,2400,3200,2800,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,07/01/2024,2400,3000,2800,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,11/01/2024,2400,3200,2800,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,17/01/2024,2000,3000,2800,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,18/01/2024,2400,3200,3000,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,19/01/2024,2000,2800,2400,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,29/01/2024,1800,2800,2400,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,02/02/2024,800,1600,1000,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,08/02/2024,1000,1600,1400,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,10/02/2024,1600,2000,1800,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,18/02/2024,800,1500,1200,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,24/02/2024,1200,1600,1400,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,28/02/2024,1000,1600,1300,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,29/02/2024,1200,1600,1400,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,22/04/2024,2400,3600,3000,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,26/10/2023,1800,3200,2800,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,03/11/2023,1500,2400,2000,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,02/05/2024,2400,3600,3000,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,27/10/2023,1600,2800,2400,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,28/10/2023,1600,2500,2000,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,25/12/2023,2400,2800,2600,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,26/12/2023,2400,3000,2800,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,30/12/2023,2400,3300,3000,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,02/01/2024,2400,3000,2800,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,12/01/2024,2400,2800,2600,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,27/01/2024,1800,2400,2000,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,08/01/2024,2400,2800,2600,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,15/01/2024,2000,2800,2400,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,03/02/2024,800,1600,1200,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,12/02/2024,1000,1500,1300,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,13/02/2024,1000,1500,1300,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,14/02/2024,800,1600,1200,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,23/02/2024,1000,1500,1300,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,30/10/2023,2000,3000,2400,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,02/11/2023,1600,2600,2000,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,27/12/2023,2400,3200,3000,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,29/12/2023,2400,3000,2800,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,21/01/2024,2400,3000,2800,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,31/01/2024,2000,2800,2500,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,01/02/2024,1600,2000,1800,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,05/02/2024,1000,1600,1400,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,09/02/2024,1000,1600,1400,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,16/02/2024,800,1200,1000,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,19/02/2024,800,1600,1200,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,25/04/2024,2800,3500,3200,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,27/04/2024,2400,3500,3000,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,26/01/2024,1600,2400,2000,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,04/02/2024,1000,1600,1400,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,17/02/2024,800,1600,1400,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,10/01/2024,3000,3600,3400,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,24/01/2024,1800,2600,2400,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,03/01/2024,2000,3200,2800,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,04/01/2024,2400,3200,3000,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,20/01/2024,2200,3000,2800,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,23/01/2024,2000,2700,2500,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,30/01/2024,1600,2400,2200,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,15/02/2024,800,1300,1000,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,22/02/2024,1000,1500,1200,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,26/02/2024,1200,1600,1400,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,03/05/2024,2400,3200,2800,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,04/05/2024,2400,3500,3200,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,01/05/2024,2000,3200,2800,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,31/10/2023,2000,3000,2500,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,01/11/2023,1600,2800,2500,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,06/01/2024,2500,3000,2800,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,09/01/2024,2000,2800,2500,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,13/01/2024,2000,2800,2500,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,22/01/2024,2000,2800,2500,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,25/01/2024,2400,3200,2800,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,06/02/2024,1000,1500,1300,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,07/02/2024,1000,1500,1200,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,11/02/2024,1200,2000,1500,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,20/02/2024,1000,1500,1200,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,21/02/2024,1000,1600,1400,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,27/02/2024,1000,1600,1400,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,13/04/2024,3000,3200,3100,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,24/04/2024,2400,3200,3000,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,26/04/2024,2400,3200,2800,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,29/04/2024,2800,3200,3000,34
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,FAQ,30/04/2024,2400,3600,3000,34
